Timestamp,ID,Parking Name,Total Spaces,Free Spaces,Last Updated
2025-03-01 22:19:37,436,Pennrich,50,47,"01.03.25, 23:18"
2025-03-01 22:19:38,426,Prohlis,56,49,"01.03.25, 23:18"
2025-03-01 22:19:39,434,Reick,19,19,"01.03.25, 23:18"
2025-03-01 22:19:40,460,Weißig,33,N/A,N/A
2025-03-01 22:19:41,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 22:19:42,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 22:19:44,454,Pieschener Allee Bus,130,119,"01.03.25, 23:19"
2025-03-01 22:39:28,431,Altmarkt,400,391,"01.03.25, 23:38"
2025-03-01 22:39:29,403,An der Frauenkirche,120,108,"01.03.25, 23:38"
2025-03-01 22:39:31,422,Frauenkirche / Neumarkt,250,151,"01.03.25, 23:38"
2025-03-01 22:39:32,402,Haus am Zwinger,171,0,"01.03.25, 23:38"
2025-03-01 22:39:34,442,Ostra-Allee,90,N/A,N/A
2025-03-01 22:39:35,411,Schießgasse,202,87,"01.03.25, 23:38"
2025-03-01 22:39:37,408,Semperoper,400,144,"01.03.25, 23:38"
2025-03-01 22:39:38,401,Taschenbergpalais,98,73,"01.03.25, 23:38"
2025-03-01 22:39:39,455,Freiberger Platz,110,N/A,N/A
2025-03-01 22:39:41,421,Kongresszentrum,250,83,"01.03.25, 23:38"
2025-03-01 22:39:42,456,Kraftwerk Mitte,0,0,"01.03.25, 23:39"
2025-03-01 22:39:44,464,Ostra-Ufer,141,128,"01.03.25, 23:39"
2025-03-01 22:39:45,429,Parkhaus Mitte,280,295,"01.03.25, 23:39"
2025-03-01 22:39:46,407,World Trade Center,220,203,"01.03.25, 23:39"
2025-03-01 22:39:48,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 22:39:49,461,Budapester Straße,127,45,"01.03.25, 23:39"
2025-03-01 22:39:50,438,Centrum - Galerie,1059,940,"01.03.25, 23:39"
2025-03-01 22:39:52,419,Ferdinandplatz,170,91,"01.03.25, 23:39"
2025-03-01 22:39:53,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 22:39:55,415,Reitbahnstraße,285,96,"01.03.25, 23:39"
2025-03-01 22:39:56,410,Wiener Platz / Hauptbahnhof,350,323,"01.03.25, 23:39"
2025-03-01 22:39:57,405,Wöhrl / Florentinum,264,105,"01.03.25, 23:39"
2025-03-01 22:39:59,406,SachsenEnergie Center,200,198,"01.03.25, 23:39"
2025-03-01 22:40:00,453,Strehlener Straße,235,233,"01.03.25, 23:39"
2025-03-01 22:40:02,443,Blüherstraße,130,N/A,N/A
2025-03-01 22:40:03,413,Lindengasse,N/A,N/A,N/A
2025-03-01 22:40:04,444,Lingnerallee,350,N/A,N/A
2025-03-01 22:40:05,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 22:40:06,412,Pirnaischer Platz,110,41,"01.03.25, 23:39"
2025-03-01 22:40:08,452,SP1 Straßburger Platz,291,158,"01.03.25, 23:39"
2025-03-01 22:40:09,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 22:40:10,448,Palaisplatz,100,N/A,N/A
2025-03-01 22:40:11,420,Sarrasanistraße,55,21,"01.03.25, 23:39"
2025-03-01 22:40:13,418,Theresienstraße,140,61,"01.03.25, 23:39"
2025-03-01 22:40:14,417,Wiesentorstraße,120,56,"01.03.25, 23:39"
2025-03-01 22:40:15,449,Wigardstraße,180,N/A,N/A
2025-03-01 22:40:17,465,Fidelio-F.-Finke-Straße,105,73,"01.03.25, 23:39"
2025-03-01 22:40:18,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 22:40:19,437,Cossebaude,32,28,"01.03.25, 23:39"
2025-03-01 22:40:21,441,Gompitz,46,N/A,N/A
2025-03-01 22:40:22,459,Grenzstraße,38,23,"01.03.25, 23:39"
2025-03-01 22:40:23,427,Kaditz,190,163,"01.03.25, 23:39"
2025-03-01 22:40:24,433,Klotzsche,36,10,"01.03.25, 23:39"
2025-03-01 22:40:25,439,Langebrück,50,39,"01.03.25, 23:39"
2025-03-01 22:40:27,436,Pennrich,50,47,"01.03.25, 23:39"
2025-03-01 22:40:28,426,Prohlis,56,49,"01.03.25, 23:39"
2025-03-01 22:40:29,434,Reick,19,19,"01.03.25, 23:39"
2025-03-01 22:40:30,460,Weißig,33,N/A,N/A
2025-03-01 22:40:32,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 22:40:33,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 22:40:34,454,Pieschener Allee Bus,130,119,"01.03.25, 23:39"
2025-03-01 22:52:29,431,Altmarkt,400,391,"01.03.25, 23:51"
2025-03-01 22:52:31,403,An der Frauenkirche,120,108,"01.03.25, 23:51"
2025-03-01 22:52:32,422,Frauenkirche / Neumarkt,250,152,"01.03.25, 23:51"
2025-03-01 22:52:34,402,Haus am Zwinger,171,0,"01.03.25, 23:51"
2025-03-01 22:52:35,442,Ostra-Allee,90,N/A,N/A
2025-03-01 22:52:37,411,Schießgasse,202,89,"01.03.25, 23:51"
2025-03-01 22:52:38,408,Semperoper,400,55,"01.03.25, 23:51"
2025-03-01 22:52:40,401,Taschenbergpalais,98,75,"01.03.25, 23:51"
2025-03-01 22:52:41,455,Freiberger Platz,110,N/A,N/A
2025-03-01 22:52:43,421,Kongresszentrum,250,84,"01.03.25, 23:52"
2025-03-01 22:52:44,456,Kraftwerk Mitte,0,0,"01.03.25, 23:52"
2025-03-01 22:52:45,464,Ostra-Ufer,141,120,"01.03.25, 23:52"
2025-03-01 22:52:46,429,Parkhaus Mitte,280,295,"01.03.25, 23:52"
2025-03-01 22:52:48,407,World Trade Center,220,205,"01.03.25, 23:52"
2025-03-01 22:52:49,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 22:52:50,461,Budapester Straße,127,45,"01.03.25, 23:52"
2025-03-01 22:52:52,438,Centrum - Galerie,1059,941,"01.03.25, 23:52"
2025-03-01 22:52:53,419,Ferdinandplatz,170,94,"01.03.25, 23:52"
2025-03-01 22:52:54,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 22:52:55,415,Reitbahnstraße,285,98,"01.03.25, 23:52"
2025-03-01 22:52:57,410,Wiener Platz / Hauptbahnhof,350,324,"01.03.25, 23:52"
2025-03-01 22:52:58,405,Wöhrl / Florentinum,264,105,"01.03.25, 23:52"
2025-03-01 22:52:59,406,SachsenEnergie Center,200,198,"01.03.25, 23:52"
2025-03-01 22:53:00,453,Strehlener Straße,235,233,"01.03.25, 23:52"
2025-03-01 22:53:02,443,Blüherstraße,130,N/A,N/A
2025-03-01 22:53:03,413,Lindengasse,N/A,N/A,N/A
2025-03-01 22:53:04,444,Lingnerallee,350,N/A,N/A
2025-03-01 22:53:05,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 22:53:07,412,Pirnaischer Platz,110,43,"01.03.25, 23:52"
2025-03-01 22:53:08,452,SP1 Straßburger Platz,291,158,"01.03.25, 23:52"
2025-03-01 22:53:09,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 22:53:10,448,Palaisplatz,100,N/A,N/A
2025-03-01 22:53:11,420,Sarrasanistraße,55,22,"01.03.25, 23:52"
2025-03-01 22:53:13,418,Theresienstraße,140,61,"01.03.25, 23:52"
2025-03-01 22:53:14,417,Wiesentorstraße,120,56,"01.03.25, 23:52"
2025-03-01 22:53:16,449,Wigardstraße,180,N/A,N/A
2025-03-01 22:53:17,465,Fidelio-F.-Finke-Straße,105,74,"01.03.25, 23:52"
2025-03-01 22:53:18,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 22:53:20,437,Cossebaude,32,28,"01.03.25, 23:52"
2025-03-01 22:53:21,441,Gompitz,46,N/A,N/A
2025-03-01 22:53:22,459,Grenzstraße,38,23,"01.03.25, 23:52"
2025-03-01 22:53:23,427,Kaditz,190,163,"01.03.25, 23:52"
2025-03-01 22:53:25,433,Klotzsche,36,10,"01.03.25, 23:52"
2025-03-01 22:53:26,439,Langebrück,50,39,"01.03.25, 23:52"
2025-03-01 22:53:27,436,Pennrich,50,47,"01.03.25, 23:52"
2025-03-01 22:53:28,426,Prohlis,56,50,"01.03.25, 23:52"
2025-03-01 22:53:30,434,Reick,19,19,"01.03.25, 23:52"
2025-03-01 22:53:31,460,Weißig,33,N/A,N/A
2025-03-01 22:53:32,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 22:53:33,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 22:53:34,454,Pieschener Allee Bus,130,119,"01.03.25, 23:52"
2025-03-01 23:20:04,431,Altmarkt,400,394,"02.03.25, 00:19"
2025-03-01 23:20:05,403,An der Frauenkirche,120,109,"02.03.25, 00:19"
2025-03-01 23:20:07,422,Frauenkirche / Neumarkt,250,152,"02.03.25, 00:19"
2025-03-01 23:20:09,402,Haus am Zwinger,171,0,"02.03.25, 00:19"
2025-03-01 23:20:10,442,Ostra-Allee,90,N/A,N/A
2025-03-01 23:20:12,411,Schießgasse,202,90,"02.03.25, 00:19"
2025-03-01 23:20:14,408,Semperoper,400,54,"02.03.25, 00:19"
2025-03-01 23:20:15,401,Taschenbergpalais,98,76,"02.03.25, 00:19"
2025-03-01 23:20:16,455,Freiberger Platz,110,N/A,N/A
2025-03-01 23:20:18,421,Kongresszentrum,250,84,"02.03.25, 00:19"
2025-03-01 23:20:19,456,Kraftwerk Mitte,0,0,"02.03.25, 00:19"
2025-03-01 23:20:21,464,Ostra-Ufer,141,114,"02.03.25, 00:19"
2025-03-01 23:20:23,429,Parkhaus Mitte,280,294,"02.03.25, 00:19"
2025-03-01 23:20:24,407,World Trade Center,220,210,"02.03.25, 00:19"
2025-03-01 23:20:25,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 23:20:27,461,Budapester Straße,127,45,"02.03.25, 00:19"
2025-03-01 23:20:28,438,Centrum - Galerie,1059,941,"02.03.25, 00:19"
2025-03-01 23:20:29,419,Ferdinandplatz,170,97,"02.03.25, 00:19"
2025-03-01 23:20:31,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 23:20:32,415,Reitbahnstraße,285,91,"02.03.25, 00:19"
2025-03-01 23:20:34,410,Wiener Platz / Hauptbahnhof,350,324,"02.03.25, 00:19"
2025-03-01 23:20:35,405,Wöhrl / Florentinum,264,103,"02.03.25, 00:19"
2025-03-01 23:20:36,406,SachsenEnergie Center,200,198,"02.03.25, 00:19"
2025-03-01 23:20:38,453,Strehlener Straße,235,233,"02.03.25, 00:19"
2025-03-01 23:20:39,443,Blüherstraße,130,N/A,N/A
2025-03-01 23:20:40,413,Lindengasse,N/A,N/A,N/A
2025-03-01 23:20:42,444,Lingnerallee,350,N/A,N/A
2025-03-01 23:20:43,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 23:20:44,412,Pirnaischer Platz,110,47,"02.03.25, 00:20"
2025-03-01 23:20:46,452,SP1 Straßburger Platz,291,158,"02.03.25, 00:20"
2025-03-01 23:20:47,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 23:20:48,448,Palaisplatz,100,N/A,N/A
2025-03-01 23:20:50,420,Sarrasanistraße,55,22,"02.03.25, 00:20"
2025-03-01 23:20:51,418,Theresienstraße,140,61,"02.03.25, 00:20"
2025-03-01 23:20:52,417,Wiesentorstraße,120,56,"02.03.25, 00:20"
2025-03-01 23:20:53,449,Wigardstraße,180,N/A,N/A
2025-03-01 23:20:55,465,Fidelio-F.-Finke-Straße,105,76,"02.03.25, 00:20"
2025-03-01 23:20:56,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 23:20:58,437,Cossebaude,32,28,"02.03.25, 00:20"
2025-03-01 23:20:59,441,Gompitz,46,N/A,N/A
2025-03-01 23:21:00,459,Grenzstraße,38,23,"02.03.25, 00:20"
2025-03-01 23:21:01,427,Kaditz,190,163,"02.03.25, 00:20"
2025-03-01 23:21:03,433,Klotzsche,36,10,"02.03.25, 00:20"
2025-03-01 23:21:04,439,Langebrück,50,39,"02.03.25, 00:20"
2025-03-01 23:21:05,436,Pennrich,50,47,"02.03.25, 00:20"
2025-03-01 23:21:07,426,Prohlis,56,51,"02.03.25, 00:20"
2025-03-01 23:21:08,434,Reick,19,19,"02.03.25, 00:20"
2025-03-01 23:21:09,460,Weißig,33,N/A,N/A
2025-03-01 23:21:11,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 23:21:12,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 23:21:13,454,Pieschener Allee Bus,130,119,"02.03.25, 00:20"
2025-03-01 23:38:21,431,Altmarkt,400,397,"02.03.25, 00:37"
2025-03-01 23:38:23,403,An der Frauenkirche,120,110,"02.03.25, 00:37"
2025-03-01 23:38:25,422,Frauenkirche / Neumarkt,250,151,"02.03.25, 00:37"
2025-03-01 23:38:27,402,Haus am Zwinger,171,0,"02.03.25, 00:37"
2025-03-01 23:38:28,442,Ostra-Allee,90,N/A,N/A
2025-03-01 23:38:30,411,Schießgasse,202,91,"02.03.25, 00:37"
2025-03-01 23:38:31,408,Semperoper,400,54,"02.03.25, 00:37"
2025-03-01 23:38:32,401,Taschenbergpalais,98,76,"02.03.25, 00:37"
2025-03-01 23:38:34,455,Freiberger Platz,110,N/A,N/A
2025-03-01 23:38:35,421,Kongresszentrum,250,84,"02.03.25, 00:37"
2025-03-01 23:38:36,456,Kraftwerk Mitte,0,0,"02.03.25, 00:37"
2025-03-01 23:38:38,464,Ostra-Ufer,141,111,"02.03.25, 00:37"
2025-03-01 23:38:39,429,Parkhaus Mitte,280,294,"02.03.25, 00:37"
2025-03-01 23:38:41,407,World Trade Center,220,211,"02.03.25, 00:37"
2025-03-01 23:38:42,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 23:38:44,461,Budapester Straße,127,45,"02.03.25, 00:38"
2025-03-01 23:38:46,438,Centrum - Galerie,1059,941,"02.03.25, 00:38"
2025-03-01 23:38:47,419,Ferdinandplatz,170,96,"02.03.25, 00:38"
2025-03-01 23:38:49,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 23:38:50,415,Reitbahnstraße,285,93,"02.03.25, 00:38"
2025-03-01 23:38:52,410,Wiener Platz / Hauptbahnhof,350,325,"02.03.25, 00:38"
2025-03-01 23:38:53,405,Wöhrl / Florentinum,264,103,"02.03.25, 00:38"
2025-03-01 23:38:54,406,SachsenEnergie Center,200,198,"02.03.25, 00:38"
2025-03-01 23:38:55,453,Strehlener Straße,235,233,"02.03.25, 00:38"
2025-03-01 23:38:57,443,Blüherstraße,130,N/A,N/A
2025-03-01 23:38:58,413,Lindengasse,N/A,N/A,N/A
2025-03-01 23:39:00,444,Lingnerallee,350,N/A,N/A
2025-03-01 23:39:01,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 23:39:02,412,Pirnaischer Platz,110,50,"02.03.25, 00:38"
2025-03-01 23:39:04,452,SP1 Straßburger Platz,291,158,"02.03.25, 00:38"
2025-03-01 23:39:06,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 23:39:07,448,Palaisplatz,100,N/A,N/A
2025-03-01 23:39:09,420,Sarrasanistraße,55,21,"02.03.25, 00:38"
2025-03-01 23:39:10,418,Theresienstraße,140,61,"02.03.25, 00:38"
2025-03-01 23:39:12,417,Wiesentorstraße,120,56,"02.03.25, 00:38"
2025-03-01 23:39:13,449,Wigardstraße,180,N/A,N/A
2025-03-01 23:39:14,465,Fidelio-F.-Finke-Straße,105,77,"02.03.25, 00:38"
2025-03-01 23:39:15,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 23:39:16,437,Cossebaude,32,28,"02.03.25, 00:38"
2025-03-01 23:39:18,441,Gompitz,46,N/A,N/A
2025-03-01 23:39:19,459,Grenzstraße,38,23,"02.03.25, 00:38"
2025-03-01 23:39:20,427,Kaditz,190,163,"02.03.25, 00:38"
2025-03-01 23:39:21,433,Klotzsche,36,10,"02.03.25, 00:38"
2025-03-01 23:39:23,439,Langebrück,50,39,"02.03.25, 00:38"
2025-03-01 23:39:24,436,Pennrich,50,48,"02.03.25, 00:38"
2025-03-01 23:39:26,426,Prohlis,56,52,"02.03.25, 00:38"
2025-03-01 23:39:27,434,Reick,19,19,"02.03.25, 00:38"
2025-03-01 23:39:28,460,Weißig,33,N/A,N/A
2025-03-01 23:39:30,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 23:39:31,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 23:39:32,454,Pieschener Allee Bus,130,119,"02.03.25, 00:38"
2025-03-01 23:52:23,431,Altmarkt,400,399,"02.03.25, 00:51"
2025-03-01 23:52:24,403,An der Frauenkirche,120,110,"02.03.25, 00:51"
2025-03-01 23:52:26,422,Frauenkirche / Neumarkt,250,151,"02.03.25, 00:51"
2025-03-01 23:52:27,402,Haus am Zwinger,171,0,"02.03.25, 00:51"
2025-03-01 23:52:28,442,Ostra-Allee,90,N/A,N/A
2025-03-01 23:52:31,411,Schießgasse,202,93,"02.03.25, 00:51"
2025-03-01 23:52:32,408,Semperoper,400,54,"02.03.25, 00:51"
2025-03-01 23:52:34,401,Taschenbergpalais,98,77,"02.03.25, 00:51"
2025-03-01 23:52:35,455,Freiberger Platz,110,N/A,N/A
2025-03-01 23:52:37,421,Kongresszentrum,250,84,"02.03.25, 00:51"
2025-03-01 23:52:39,456,Kraftwerk Mitte,0,0,"02.03.25, 00:51"
2025-03-01 23:52:40,464,Ostra-Ufer,141,107,"02.03.25, 00:51"
2025-03-01 23:52:42,429,Parkhaus Mitte,280,294,"02.03.25, 00:52"
2025-03-01 23:52:43,407,World Trade Center,220,212,"02.03.25, 00:52"
2025-03-01 23:52:44,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-01 23:52:46,461,Budapester Straße,127,45,"02.03.25, 00:52"
2025-03-01 23:52:47,438,Centrum - Galerie,1059,941,"02.03.25, 00:52"
2025-03-01 23:52:48,419,Ferdinandplatz,170,98,"02.03.25, 00:52"
2025-03-01 23:52:50,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-01 23:52:51,415,Reitbahnstraße,285,92,"02.03.25, 00:52"
2025-03-01 23:52:52,410,Wiener Platz / Hauptbahnhof,350,326,"02.03.25, 00:52"
2025-03-01 23:52:54,405,Wöhrl / Florentinum,264,103,"02.03.25, 00:52"
2025-03-01 23:52:55,406,SachsenEnergie Center,200,198,"02.03.25, 00:52"
2025-03-01 23:52:56,453,Strehlener Straße,235,233,"02.03.25, 00:52"
2025-03-01 23:52:58,443,Blüherstraße,130,N/A,N/A
2025-03-01 23:52:59,413,Lindengasse,N/A,N/A,N/A
2025-03-01 23:53:01,444,Lingnerallee,350,N/A,N/A
2025-03-01 23:53:02,445,Pirnaische Straße,500,N/A,N/A
2025-03-01 23:53:04,412,Pirnaischer Platz,110,52,"02.03.25, 00:52"
2025-03-01 23:53:05,452,SP1 Straßburger Platz,291,158,"02.03.25, 00:52"
2025-03-01 23:53:06,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-01 23:53:08,448,Palaisplatz,100,N/A,N/A
2025-03-01 23:53:09,420,Sarrasanistraße,55,21,"02.03.25, 00:52"
2025-03-01 23:53:12,418,Theresienstraße,140,61,"02.03.25, 00:52"
2025-03-01 23:53:13,417,Wiesentorstraße,120,56,"02.03.25, 00:52"
2025-03-01 23:53:15,449,Wigardstraße,180,N/A,N/A
2025-03-01 23:53:17,465,Fidelio-F.-Finke-Straße,105,79,"02.03.25, 00:52"
2025-03-01 23:53:18,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-01 23:53:19,437,Cossebaude,32,28,"02.03.25, 00:52"
2025-03-01 23:53:20,441,Gompitz,46,N/A,N/A
2025-03-01 23:53:21,459,Grenzstraße,38,23,"02.03.25, 00:52"
2025-03-01 23:53:22,427,Kaditz,190,163,"02.03.25, 00:52"
2025-03-01 23:53:24,433,Klotzsche,36,10,"02.03.25, 00:52"
2025-03-01 23:53:25,439,Langebrück,50,39,"02.03.25, 00:52"
2025-03-01 23:53:26,436,Pennrich,50,48,"02.03.25, 00:52"
2025-03-01 23:53:27,426,Prohlis,56,51,"02.03.25, 00:52"
2025-03-01 23:53:28,434,Reick,19,18,"02.03.25, 00:52"
2025-03-01 23:53:30,460,Weißig,33,N/A,N/A
2025-03-01 23:53:31,466,Weixdorf Bad,24,N/A,N/A
2025-03-01 23:53:32,450,Ammonstraße Bus,45,N/A,N/A
2025-03-01 23:53:34,454,Pieschener Allee Bus,130,119,"02.03.25, 00:52"
2025-03-02 01:46:18,431,Altmarkt,400,401,"02.03.25, 02:45"
2025-03-02 01:46:20,403,An der Frauenkirche,120,112,"02.03.25, 02:45"
2025-03-02 01:46:22,422,Frauenkirche / Neumarkt,250,150,"02.03.25, 02:45"
2025-03-02 01:46:24,402,Haus am Zwinger,171,0,"02.03.25, 02:45"
2025-03-02 01:46:26,442,Ostra-Allee,90,N/A,N/A
2025-03-02 01:46:28,411,Schießgasse,202,102,"02.03.25, 02:45"
2025-03-02 01:46:29,408,Semperoper,400,55,"02.03.25, 02:45"
2025-03-02 01:46:31,401,Taschenbergpalais,98,77,"02.03.25, 02:45"
2025-03-02 01:46:32,455,Freiberger Platz,110,N/A,N/A
2025-03-02 01:46:33,421,Kongresszentrum,250,83,"02.03.25, 02:45"
2025-03-02 01:46:35,456,Kraftwerk Mitte,0,0,"02.03.25, 02:45"
2025-03-02 01:46:36,464,Ostra-Ufer,141,108,"02.03.25, 02:45"
2025-03-02 01:46:37,429,Parkhaus Mitte,280,291,"02.03.25, 02:45"
2025-03-02 01:46:39,407,World Trade Center,220,214,"02.03.25, 02:45"
2025-03-02 01:46:40,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 01:46:41,461,Budapester Straße,127,44,"02.03.25, 02:46"
2025-03-02 01:46:42,438,Centrum - Galerie,1059,943,"02.03.25, 02:46"
2025-03-02 01:46:44,419,Ferdinandplatz,170,97,"02.03.25, 02:46"
2025-03-02 01:46:45,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 01:46:46,415,Reitbahnstraße,285,94,"02.03.25, 02:46"
2025-03-02 01:46:47,410,Wiener Platz / Hauptbahnhof,350,326,"02.03.25, 02:46"
2025-03-02 01:46:48,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 01:46:50,406,SachsenEnergie Center,200,198,"02.03.25, 02:46"
2025-03-02 01:46:51,453,Strehlener Straße,235,233,"02.03.25, 02:46"
2025-03-02 01:46:52,443,Blüherstraße,130,N/A,N/A
2025-03-02 01:46:53,413,Lindengasse,N/A,N/A,N/A
2025-03-02 01:46:55,444,Lingnerallee,350,N/A,N/A
2025-03-02 01:46:56,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 01:46:57,412,Pirnaischer Platz,110,48,"02.03.25, 02:46"
2025-03-02 01:46:58,452,SP1 Straßburger Platz,291,158,"02.03.25, 02:46"
2025-03-02 01:47:00,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 01:47:01,448,Palaisplatz,100,N/A,N/A
2025-03-02 01:47:02,420,Sarrasanistraße,55,22,"02.03.25, 02:46"
2025-03-02 01:47:03,418,Theresienstraße,140,61,"02.03.25, 02:46"
2025-03-02 01:47:05,417,Wiesentorstraße,120,56,"02.03.25, 02:46"
2025-03-02 01:47:06,449,Wigardstraße,180,N/A,N/A
2025-03-02 01:47:08,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 02:46"
2025-03-02 01:47:09,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 01:47:10,437,Cossebaude,32,28,"02.03.25, 02:46"
2025-03-02 01:47:11,441,Gompitz,46,N/A,N/A
2025-03-02 01:47:12,459,Grenzstraße,38,23,"02.03.25, 02:46"
2025-03-02 01:47:14,427,Kaditz,190,164,"02.03.25, 02:46"
2025-03-02 01:47:15,433,Klotzsche,36,10,"02.03.25, 02:46"
2025-03-02 01:47:16,439,Langebrück,50,39,"02.03.25, 02:46"
2025-03-02 01:47:18,436,Pennrich,50,47,"02.03.25, 02:46"
2025-03-02 01:47:19,426,Prohlis,56,53,"02.03.25, 02:46"
2025-03-02 01:47:20,434,Reick,19,19,"02.03.25, 02:46"
2025-03-02 01:47:21,460,Weißig,33,N/A,N/A
2025-03-02 01:47:22,466,Weixdorf Bad,24,N/A,N/A
2025-03-02 01:47:24,450,Ammonstraße Bus,45,N/A,N/A
2025-03-02 01:47:25,454,Pieschener Allee Bus,130,118,"02.03.25, 02:46"
2025-03-02 02:57:14,431,Altmarkt,400,403,"02.03.25, 03:56"
2025-03-02 02:57:16,403,An der Frauenkirche,120,112,"02.03.25, 03:56"
2025-03-02 02:57:17,422,Frauenkirche / Neumarkt,250,150,"02.03.25, 03:56"
2025-03-02 02:57:19,402,Haus am Zwinger,171,0,"02.03.25, 03:56"
2025-03-02 02:57:20,442,Ostra-Allee,90,N/A,N/A
2025-03-02 02:57:22,411,Schießgasse,202,103,"02.03.25, 03:56"
2025-03-02 02:57:23,408,Semperoper,400,56,"02.03.25, 03:56"
2025-03-02 02:57:25,401,Taschenbergpalais,98,77,"02.03.25, 03:56"
2025-03-02 02:57:27,455,Freiberger Platz,110,N/A,N/A
2025-03-02 02:57:28,421,Kongresszentrum,250,83,"02.03.25, 03:56"
2025-03-02 02:57:29,456,Kraftwerk Mitte,0,0,"02.03.25, 03:56"
2025-03-02 02:57:31,464,Ostra-Ufer,141,129,"02.03.25, 03:56"
2025-03-02 02:57:32,429,Parkhaus Mitte,280,291,"02.03.25, 03:56"
2025-03-02 02:57:34,407,World Trade Center,220,214,"02.03.25, 03:56"
2025-03-02 02:57:35,409,Altmarkt - Galerie,N/A,N/A,N/A
2025-03-02 02:57:37,461,Budapester Straße,127,44,"02.03.25, 03:56"
2025-03-02 02:57:38,438,Centrum - Galerie,1059,943,"02.03.25, 03:56"
2025-03-02 02:57:40,419,Ferdinandplatz,170,95,"02.03.25, 03:57"
2025-03-02 02:57:41,404,GALERIA Karstadt Kaufhof,N/A,N/A,N/A
2025-03-02 02:57:42,415,Reitbahnstraße,285,92,"02.03.25, 03:57"
2025-03-02 02:57:44,410,Wiener Platz / Hauptbahnhof,350,326,"02.03.25, 03:57"
2025-03-02 02:57:45,405,Wöhrl / Florentinum,N/A,N/A,N/A
2025-03-02 02:57:46,406,SachsenEnergie Center,200,198,"02.03.25, 03:57"
2025-03-02 02:57:47,453,Strehlener Straße,235,233,"02.03.25, 03:57"
2025-03-02 02:57:49,443,Blüherstraße,130,N/A,N/A
2025-03-02 02:57:50,413,Lindengasse,N/A,N/A,N/A
2025-03-02 02:57:51,444,Lingnerallee,350,N/A,N/A
2025-03-02 02:57:52,445,Pirnaische Straße,500,N/A,N/A
2025-03-02 02:57:54,412,Pirnaischer Platz,110,49,"02.03.25, 03:57"
2025-03-02 02:57:55,452,SP1 Straßburger Platz,291,158,"02.03.25, 03:57"
2025-03-02 02:57:56,447,Bahnhof Neustadt,40,N/A,N/A
2025-03-02 02:57:58,448,Palaisplatz,100,N/A,N/A
2025-03-02 02:57:59,420,Sarrasanistraße,55,22,"02.03.25, 03:57"
2025-03-02 02:58:00,418,Theresienstraße,140,61,"02.03.25, 03:57"
2025-03-02 02:58:01,417,Wiesentorstraße,120,56,"02.03.25, 03:57"
2025-03-02 02:58:03,449,Wigardstraße,180,N/A,N/A
2025-03-02 02:58:04,465,Fidelio-F.-Finke-Straße,105,82,"02.03.25, 03:57"
2025-03-02 02:58:05,424,MESSE DRESDEN Parkplatz P7,N/A,N/A,N/A
2025-03-02 02:58:07,437,Cossebaude,32,28,"02.03.25, 03:57"
